x1,y1,t
84.30597,49.08007,1482.8469022017407
84.27549,49.06241,1482.8725038402456
84.25314,49.047,1482.8981054787505
84.23083,49.03312,1482.9237071172554
84.20873,49.03043,1482.9493087557603
84.18527,49.02845,1482.9749103942652
84.15514,49.02993,1483.00051203277
84.12416,49.0312,1483.026113671275
84.08717,49.03108,1483.0517153097796
84.05037,49.0315,1483.0773169482845
84.01509,49.03645,1483.1029185867894
83.98043,49.04194,1483.1285202252943
83.94929,49.05053,1483.1541218637992
83.91789,49.05764,1483.1797235023041
83.88496,49.05557,1483.205325140809
83.85221,49.05144,1483.2309267793137
83.82079,49.03159,1483.2565284178186
83.78943,49.0117,1483.2821300563235
83.76619,48.98357,1483.3077316948284
83.74363,48.95567,1483.3333333333333
83.73542,48.93244,1483.3589349718382
83.72791,48.90885,1483.384536610343
83.72642,48.88226,1483.4101382488477
83.72471,48.85443,1483.4357398873526
83.72085,48.81455,1483.4613415258575
83.7167,48.77412,1483.4869431643624
83.71083,48.7304,1483.5125448028673
83.70491,48.68647,1483.5381464413722
83.69836,48.63987,1483.563748079877
83.69185,48.59375,1483.589349718382
83.6856,48.55123,1483.6149513568866
83.67924,48.50962,1483.6405529953915
83.6721,48.47478,1483.6661546338964
83.6646,48.44088,1483.6917562724013
83.65409,48.41486,1483.7173579109062
83.64341,48.38942,1483.7429595494111
83.62972,48.37509,1483.768561187916
83.61629,48.36255,1483.7941628264207
83.60637,48.37485,1483.8197644649256
83.59663,48.38813,1483.8453661034305
83.59242,48.43125,1483.8709677419354
83.58805,48.47541,1483.8965693804403
83.58233,48.52823,1483.9221710189452
83.57589,48.58088,1483.94777265745
83.5621,48.63188,1483.9733742959547
83.54826,48.68255,1483.9989759344596
83.53299,48.72552,1484.0245775729645
83.51793,48.76788,1484.0501792114694
83.50824,48.79358,1484.0757808499743
83.49882,48.81693,1484.1013824884792
83.4912,48.82506,1484.126984126984
83.48309,48.83242,1484.152585765489
83.4718,48.83481,1484.1781874039937
83.46032,48.8372,1484.2037890424986
83.44404,48.83949,1484.2293906810035
83.4277,48.84179,1484.2549923195083
83.41081,48.84416,1484.2805939580132
83.39392,48.84653,1484.3061955965181
83.37694,48.84891,1484.331797235023
83.3599,48.85131,1484.3573988735277
83.34208,48.85381,1484.3830005120326
83.32439,48.85634,1484.4086021505375
83.30743,48.85899,1484.4342037890424
83.29014,48.86188,1484.4598054275473
83.26922,48.86742,1484.4854070660522
83.24745,48.8738,1484.511008704557
83.21998,48.88581,1484.536610343062
83.19193,48.89814,1484.5622119815666
83.15345,48.91607,1484.5878136200715
83.115,48.93365,1484.6134152585764
83.07689,48.94653,1484.6390168970813
83.04109,48.95854,1484.6646185355862
83.02198,48.96419,1484.690220174091
83.00337,48.96983,1484.715821812596
83.0038,48.97546,1484.7414234511007
83.00467,48.98079,1484.7670250896056
83.01533,48.97929,1484.7926267281105
83.02608,48.97734,1484.8182283666154
83.03985,48.96047,1484.8438300051203
83.05368,48.9433,1484.8694316436251
83.06955,48.91569,1484.89503328213
83.08546,48.88794,1484.9206349206347
83.10213,48.85772,1484.9462365591396
83.1188,48.82749,1484.9718381976445
83.13558,48.79706,1484.9974398361494
83.15238,48.7666,1485.0230414746543
83.16972,48.73516,1485.0486431131592
83.18701,48.70389,1485.074244751664
83.20382,48.67453,1485.099846390169
83.22069,48.64544,1485.1254480286736
83.23884,48.62268,1485.1510496671785
83.25699,48.59992,1485.1766513056834
83.28028,48.59652,1485.2022529441883
83.3037,48.59537,1485.2278545826932
83.32809,48.62189,1485.2534562211981
83.35229,48.6493,1485.279057859703
83.37183,48.69871,1485.3046594982077
83.39076,48.74779,1485.3302611367126
83.40337,48.79334,1485.3558627752175
83.41616,48.83851,1485.3814644137224
83.43599,48.86729,1485.4070660522273
83.45582,48.89608,1485.4326676907322
83.48738,48.91036,1485.458269329237
83.51841,48.92342,1485.4838709677417
83.54457,48.9295,1485.5094726062466
83.57073,48.93558,1485.5350742447515
83.60341,48.9453,1485.5606758832564
83.63705,48.95567,1485.5862775217613
83.68351,48.97495,1485.6118791602662
83.73075,48.99458,1485.637480798771
83.79318,49.0212,1485.663082437276
83.85597,49.04709,1485.6886840757807
83.92254,49.06525,1485.7142857142856
83.9891,49.08341,1485.7398873527904
84.0641,49.08351,1485.7654889912953
84.1395,49.08271,1485.7910906298002
84.20405,49.05705,1485.8166922683051
84.26719,49.03073,1485.84229390681
84.2967,48.99125,1485.8678955453147
84.32621,48.95177,1485.8934971838196
84.30936,48.902,1485.9190988223245
84.29143,48.85199,1485.9447004608294
84.22866,48.77685,1485.9703020993343
84.16185,48.69913,1485.9959037378392
84.07659,48.60813,1486.021505376344
83.99093,48.51699,1486.047107014849
83.90066,48.42417,1486.0727086533536
83.81168,48.33243,1486.0983102918585
83.74141,48.25638,1486.1239119303634
83.67114,48.18032,1486.1495135688683
83.61227,48.11461,1486.1751152073732
83.55411,48.0497,1486.200716845878
83.49837,48.00671,1486.226318484383
83.44263,47.96373,1486.2519201228877
83.36979,47.93865,1486.2775217613926
83.29651,47.91403,1486.3031233998975
83.20254,47.90726,1486.3287250384024
83.10755,47.90172,1486.3543266769072
83.01215,47.91651,1486.3799283154121
82.91675,47.9313,1486.405529953917
82.82505,47.96247,1486.4311315924217
82.7339,47.99369,1486.4567332309266
82.6576,48.02128,1486.4823348694315
82.5819,48.04836,1486.5079365079364
82.52818,48.05647,1486.5335381464413
82.47484,48.06409,1486.5591397849462
82.43349,48.05603,1486.584741423451
82.39214,48.04797,1486.610343061956
82.32303,48.02954,1486.6359447004606
82.25379,48.01106,1486.6615463389655
82.15172,47.98,1486.6871479774704
82.04806,47.94834,1486.7127496159753
81.95662,47.90646,1486.7383512544802
81.8658,47.86406,1486.7639528929851
81.81691,47.81433,1486.78955453149
81.77009,47.76426,1486.8151561699947
81.76171,47.71847,1486.8407578084996
81.75333,47.67268,1486.8663594470045
81.761,47.64257,1486.8919610855094
81.76913,47.61292,1486.9175627240143
81.77443,47.60812,1486.9431643625192
81.77958,47.60457,1486.968766001024
81.77362,47.63105,1486.9943676395287
81.76714,47.65897,1487.0199692780336
81.75809,47.71007,1487.0455709165385
81.74891,47.76245,1487.0711725550434
81.74367,47.81447,1487.0967741935483
81.73843,47.86648,1487.1223758320532
81.73159,47.91437,1487.147977470558
81.72463,47.96196,1487.173579109063
81.71036,48.00509,1487.1991807475677
81.69569,48.04798,1487.2247823860725
81.66623,48.08841,1487.2503840245774
81.63595,48.12859,1487.2759856630823
81.59621,48.16121,1487.3015873015872
81.55648,48.19382,1487.3271889400921
81.51997,48.21237,1487.352790578597
81.48349,48.2308,1487.3783922171017
81.45146,48.22341,1487.4039938556066
81.41967,48.21434,1487.4295954941115
81.3893,48.18012,1487.4551971326164
81.35898,48.14593,1487.4807987711213
81.337,48.11618,1487.5064004096262
81.31501,48.08643,1487.532002048131
81.31163,48.08996,1487.5576036866357
81.30866,48.09422,1487.5832053251406
81.31358,48.12737,1487.6088069636455
81.31917,48.16296,1487.6344086021504
81.32413,48.20597,1487.6600102406553
81.3291,48.249,1487.6856118791602
81.34513,48.29941,1487.711213517665
81.36231,48.35058,1487.73681515617
81.39799,48.41353,1487.7624167946747
81.43595,48.47793,1487.7880184331796
81.47826,48.5405,1487.8136200716845
81.5206,48.60306,1487.8392217101893
81.55534,48.65352,1487.8648233486942
81.58984,48.7036,1487.8904249871991
81.61404,48.73874,1487.916026625704
81.63721,48.77237,1487.9416282642087
81.64579,48.78482,1487.9672299027136
81.65385,48.79652,1487.9928315412185
81.65186,48.79468,1488.0184331797234
81.64959,48.79245,1488.0440348182283
81.64503,48.79371,1488.0696364567332
81.64022,48.79536,1488.095238095238
81.62894,48.80338,1488.120839733743
81.6166,48.81246,1488.1464413722476
81.59353,48.8159,1488.1720430107525
81.56926,48.81871,1488.1976446492574
81.54611,48.81232,1488.2232462877623
81.52305,48.80524,1488.2488479262672
81.50844,48.79437,1488.274449564772
81.49449,48.78321,1488.300051203277
81.48645,48.77268,1488.3256528417817
81.47849,48.76217,1488.3512544802866
81.47069,48.75098,1488.3768561187915
81.4629,48.73968,1488.4024577572964
81.45517,48.72845,1488.4280593958013
81.44745,48.71724,1488.4536610343062
81.43993,48.70633,1488.479262672811
81.43243,48.69544,1488.5048643113157
81.42496,48.6846,1488.5304659498206
81.4175,48.67376,1488.5560675883255
81.4098,48.66259,1488.5816692268304
81.40208,48.65138,1488.6072708653353
81.39449,48.64036,1488.6328725038402
81.38692,48.62937,1488.658474142345
81.37926,48.61825,1488.68407578085
81.37158,48.60711,1488.7096774193546
81.36398,48.59607,1488.7352790578595
81.35638,48.58503,1488.7608806963644
81.34894,48.57424,1488.7864823348693
81.34152,48.56347,1488.8120839733742
81.33478,48.55271,1488.8376856118791
81.32812,48.54196,1488.863287250384
81.32414,48.52821,1488.8888888888887
81.32061,48.51397,1488.9144905273936
81.32422,48.49423,1488.9400921658985
81.32842,48.47402,1488.9656938044034
81.3413,48.45517,1488.9912954429083
81.355,48.43644,1489.0168970814132
81.37027,48.43266,1489.042498719918
81.3856,48.42931,1489.0681003584227
81.39566,48.43462,1489.0937019969276
81.40519,48.44082,1489.1193036354325
81.40748,48.45011,1489.1449052739374
81.40884,48.45979,1489.1705069124423
81.40371,48.4763,1489.1961085509472
81.39772,48.49372,1489.221710189452
81.38846,48.50776,1489.247311827957
81.379,48.52159,1489.2729134664617
81.37424,48.52005,1489.2985151049666
81.37029,48.51584,1489.3241167434714
81.3748,48.50252,1489.3497183819763
81.38123,48.48711,1489.3753200204812
81.387,48.48137,1489.4009216589861
81.39274,48.47608,1489.426523297491
81.39234,48.48036,1489.4521249359957
81.39139,48.48552,1489.4777265745006
81.38713,48.49413,1489.5033282130055
81.38247,48.50318,1489.5289298515104
81.37729,48.51263,1489.5545314900153
81.37206,48.52211,1489.5801331285202
81.36702,48.53125,1489.605734767025
81.362,48.54035,1489.63133640553
81.35684,48.5497,1489.6569380440346
81.35166,48.55909,1489.6825396825395
81.3464,48.56864,1489.7081413210444
81.34112,48.57821,1489.7337429595493
81.33599,48.58751,1489.7593445980542
81.33088,48.59678,1489.784946236559
81.32581,48.60597,1489.810547875064
81.32075,48.61515,1489.8361495135687
81.31549,48.62468,1489.8617511520736
81.31019,48.63429,1489.8873527905785
81.30554,48.64324,1489.9129544290834
81.30098,48.65208,1489.9385560675883
81.29935,48.6586,1489.9641577060931
81.29823,48.66471,1489.989759344598
81.30205,48.66632,1490.0153609831027
81.30662,48.66725,1490.0409626216076
81.30986,48.66918,1490.0665642601125
81.31282,48.67133,1490.0921658986174
81.30731,48.68305,1490.1177675371223
81.29998,48.69684,1490.1433691756272
81.28877,48.72012,1490.168970814132
81.27667,48.74556,1490.194572452637
81.26861,48.77156,1490.2201740911416
81.26118,48.79764,1490.2457757296465
81.25921,48.82167,1490.2713773681514
81.25853,48.84521,1490.2969790066563
81.26788,48.86717,1490.3225806451612
81.27975,48.88872,1490.3481822836661
81.30703,48.90722,1490.373783922171
81.33761,48.92507,1490.3993855606757
81.38192,48.93394,1490.4249871991806
81.42848,48.94135,1490.4505888376855
81.47844,48.93977,1490.4761904761904
81.52889,48.93691,1490.5017921146953
81.58411,48.93154,1490.5273937532002
81.64101,48.9253,1490.552995391705
81.69811,48.9249,1490.5785970302097
81.75527,48.92595,1490.6041986687146
81.80715,48.94123,1490.6298003072195
81.85826,48.95858,1490.6554019457244
81.89353,48.9817,1490.6810035842293
81.92641,49.0057,1490.7066052227342
81.93525,49.01608,1490.732206861239
81.93933,49.02376,1490.757808499744
81.92472,49.01298,1490.7834101382487
81.90716,48.9993,1490.8090117767536
81.8826,48.97764,1490.8346134152584
81.8562,48.95389,1490.8602150537633
81.8298,48.9298,1490.8858166922682
81.80338,48.90565,1490.9114183307731
81.77613,48.88072,1490.937019969278
81.7487,48.85564,1490.9626216077827
81.72251,48.83169,1490.9882232462876
81.6965,48.80789,1491.0138248847925
81.66974,48.78342,1491.0394265232974
81.64281,48.7588,1491.0650281618023
81.61548,48.7338,1491.0906298003072
81.58806,48.70872,1491.116231438812
81.56196,48.68485,1491.1418330773167
81.53606,48.66116,1491.1674347158216
81.50929,48.63668,1491.1930363543265
81.48229,48.61198,1491.2186379928314
81.45589,48.58784,1491.2442396313363
81.42966,48.56386,1491.2698412698412
81.40216,48.5387,1491.295442908346
81.37424,48.51316,1491.321044546851
81.34742,48.48864,1491.3466461853557
81.32081,48.4643,1491.3722478238606
81.29489,48.44059,1491.3978494623655
81.2691,48.41701,1491.4234511008704
81.24174,48.39199,1491.4490527393752
81.21388,48.36651,1491.4746543778801
81.18749,48.34237,1491.500256016385
81.16141,48.31852,1491.5258576548897
81.13488,48.29426,1491.5514592933946
81.10821,48.26987,1491.5770609318995
81.08117,48.24514,1491.6026625704044
81.05401,48.22029,1491.6282642089093
81.02712,48.1957,1491.6538658474142
81.00031,48.17119,1491.679467485919
80.97391,48.14704,1491.705069124424
80.94762,48.123,1491.7306707629286
80.92057,48.09949,1491.7562724014335
80.89326,48.07617,1491.7818740399384
80.85991,48.0569,1491.8074756784433
80.82455,48.03899,1491.8330773169482
80.77447,48.03199,1491.8586789554531
80.72195,48.02681,1491.884280593958
80.64487,48.02158,1491.9098822324627
80.56245,48.01634,1491.9354838709676
80.45816,47.99696,1491.9610855094725
80.34749,47.97346,1491.9866871479774
80.22279,47.94108,1492.0122887864823
80.09375,47.90596,1492.0378904249872
79.95146,47.87343,1492.063492063492
79.80473,47.84177,1492.0890937019967
79.66792,47.82312,1492.1146953405016
79.53352,47.80763,1492.1402969790065
79.41637,47.81111,1492.1658986175114
79.3044,47.82031,1492.1915002560163
79.21406,47.84311,1492.2171018945212
79.12982,47.86974,1492.242703533026
79.07185,47.89617,1492.268305171531
79.02057,47.92253,1492.2939068100357
78.99427,47.94886,1492.3195084485405
78.97566,47.97517,1492.3451100870454
78.9684,48.00579,1492.3707117255503
78.96513,48.03792,1492.3963133640552
78.96121,48.0701,1492.4219150025601
78.95701,48.1023,1492.447516641065
78.94816,48.12768,1492.4731182795697
78.93664,48.14918,1492.4987199180746
78.91305,48.15928,1492.5243215565795
78.88508,48.16525,1492.5499231950844
78.83975,48.16845,1492.5755248335893
78.78989,48.17094,1492.6011264720942
78.72727,48.17374,1492.626728110599
78.6613,48.17662,1492.6523297491037
78.5876,48.1747,1492.6779313876086
78.51145,48.17127,1492.7035330261135
78.42375,48.16154,1492.7291346646184
78.33119,48.14916,1492.7547363031233
78.22274,48.1335,1492.7803379416282
78.10874,48.11669,1492.805939580133
77.97308,48.0986,1492.831541218638
77.83146,48.08015,1492.8571428571427
77.67892,48.06122,1492.8827444956476
77.52408,48.0422,1492.9083461341525
77.36733,48.02074,1492.9339477726573
77.21005,47.99861,1492.9595494111622
77.05539,47.97191,1492.9851510496671
76.90171,47.9435,1493.010752688172
76.75567,47.91322,1493.0363543266767
76.61228,47.8823,1493.0619559651816
76.48103,47.85339,1493.0875576036865
76.35294,47.82501,1493.1131592421914
76.2314,47.79834,1493.1387608806963
76.11184,47.77218,1493.1643625192012
75.97344,47.74797,1493.189964157706
75.82471,47.72483,1493.215565796211
75.66373,47.71088,1493.2411674347156
75.49863,47.70002,1493.2667690732205
75.32593,47.69935,1493.2923707117254
75.15037,47.70252,1493.3179723502303
74.971,47.71781,1493.3435739887352
74.78981,47.73887,1493.36917562724
74.62317,47.7673,1493.394777265745
74.46149,47.79824,1493.4203789042497
74.30441,47.82927,1493.4459805427546
74.14942,47.86033,1493.4715821812595
74.00762,47.88485,1493.4971838197644
73.87192,47.90635,1493.5227854582693
73.7503,47.92281,1493.5483870967741
73.63419,47.93729,1493.573988735279
73.50105,47.95438,1493.5995903737837
73.36107,47.97251,1493.6251920122886
73.17851,47.99434,1493.6507936507935
72.97692,48.01781,1493.6763952892984
72.73781,48.04242,1493.7019969278033
72.48067,48.06758,1493.7275985663082
72.21487,48.0921,1493.753200204813
71.94558,48.11637,1493.778801843318
71.67009,48.14068,1493.8044034818226
71.39202,48.16501,1493.8300051203275
71.12021,48.18676,1493.8556067588324
70.85072,48.20754,1493.8812083973373
70.56634,48.22489,1493.9068100358422
70.2739,48.24039,1493.9324116743471
69.95632,48.25276,1493.958013312852
69.62481,48.26338,1493.9836149513567
69.29041,48.26888,1494.0092165898616
68.95495,48.27251,1494.0348182283665
68.6207,48.25973,1494.0604198668714
68.2869,48.2408,1494.0860215053763
67.98014,48.19757,1494.1116231438812
67.68237,48.14626,1494.137224782386
67.39149,48.08315,1494.1628264208907
67.10321,48.01559,1494.1884280593956
66.81424,47.95662,1494.2140296979005
66.52502,47.90074,1494.2396313364054
66.20865,47.84952,1494.2652329749103
65.87785,47.80077,1494.2908346134152
65.55877,47.75612,1494.31643625192
65.24384,47.71291,1494.342037890425
64.94151,47.67671,1494.3676395289297
64.64369,47.64301,1494.3932411674346
64.30083,47.6176,1494.4188428059394
63.92968,47.5974,1494.4444444444443
63.55548,47.59047,1494.4700460829492
63.18025,47.588,1494.4956477214541
62.8096,47.59397,1494.521249359959
62.44079,47.60334,1494.5468509984637
62.10149,47.62184,1494.5724526369686
61.7754,47.64441,1494.5980542754735
61.43886,47.67527,1494.6236559139784
61.09605,47.7111,1494.6492575524833
60.72998,47.74576,1494.6748591909882
60.35164,47.7798,1494.700460829493
59.95648,47.80594,1494.726062467998
59.55204,47.82774,1494.7516641065026
59.15431,47.84261,1494.7772657450075
58.76054,47.85338,1494.8028673835124
58.40727,47.85669,1494.8284690220173
58.07334,47.85644,1494.8540706605222
57.72564,47.84272,1494.879672299027
57.36855,47.81981,1494.905273937532
56.99406,47.78109,1494.9308755760367
56.60909,47.73285,1494.9564772145416
56.22779,47.68274,1494.9820788530465
55.84853,47.63158,1495.0076804915514
55.48787,47.58883,1495.0332821300563
55.13828,47.55108,1495.0588837685611
54.81007,47.51751,1495.084485407066
54.494,47.48632,1495.1100870455707
54.17097,47.45135,1495.1356886840756
53.8441,47.4143,1495.1612903225805
53.4991,47.38139,1495.1868919610854
53.1465,47.35021,1495.2124935995903
52.77501,47.33501,1495.2380952380952
52.39477,47.3272,1495.2636968766
52.00709,47.33976,1495.289298515105
51.61425,47.36647,1495.3149001536096
51.23763,47.41436,1495.3405017921145
50.87338,47.47839,1495.3661034306194
50.52767,47.55273,1495.3917050691243
50.19464,47.63412,1495.4173067076292
49.85406,47.70762,1495.4429083461341
49.50854,47.77594,1495.468509984639
49.14641,47.82363,1495.4941116231437
48.77478,47.85951,1495.5197132616486
48.38473,47.87972,1495.5453149001535
47.98384,47.89072,1495.5709165386584
47.58987,47.89956,1495.5965181771633
47.19965,47.90724,1495.6221198156682
46.83666,47.92829,1495.647721454173
46.48693,47.95585,1495.6733230926777
46.16906,47.99757,1495.6989247311826
45.86428,48.04511,1495.7245263696875
45.55244,48.09558,1495.7501280081924
45.23729,48.14742,1495.7757296466973
44.9067,48.19119,1495.8013312852022
44.56845,48.23096,1495.826932923707
44.22899,48.25769,1495.852534562212
43.88881,48.27665,1495.8781362007167
43.55477,48.28261,1495.9037378392215
43.22501,48.27955,1495.9293394777264
42.9202,48.26908,1495.9549411162313
42.62836,48.25478,1495.9805427547362
42.3043,48.23344,1496.0061443932411
41.95744,48.20713,1496.031746031746
41.60257,48.17046,1496.0573476702507
41.24422,48.1293,1496.0829493087556
40.88656,48.08411,1496.1085509472605
40.52928,48.03663,1496.1341525857654
40.20197,47.998,1496.1597542242703
39.89646,47.9658,1496.1853558627752
39.62445,47.94945,1496.21095750128
39.37828,47.94533,1496.2365591397847
39.14061,47.95806,1496.2621607782896
38.90907,47.98294,1496.2877624167945
38.66344,48.01947,1496.3133640552994
38.40782,48.06425,1496.3389656938043
38.13411,48.11587,1496.3645673323092
37.84564,48.17307,1496.390168970814
37.56448,48.23471,1496.415770609319
37.28846,48.29948,1496.4413722478237
37.03186,48.36957,1496.4669738863286
36.78877,48.44337,1496.4925755248335
36.55068,48.52001,1496.5181771633384
36.31712,48.59921,1496.5437788018432
36.08164,48.66356,1496.5693804403481
35.84462,48.71601,1496.594982078853
35.59233,48.74107,1496.6205837173577
35.3291,48.74648,1496.6461853558626
35.05147,48.72958,1496.6717869943675
34.7635,48.69668,1496.6973886328724
34.48837,48.65011,1496.7229902713773
34.22157,48.59468,1496.7485919098822
33.98845,48.53319,1496.774193548387
33.77765,48.46767,1496.799795186892
33.59511,48.41043,1496.8253968253966
33.43602,48.36005,1496.8509984639015
33.28082,48.33063,1496.8766001024064
33.12931,48.321,1496.9022017409113
32.96536,48.3305,1496.9278033794162
32.79379,48.35167,1496.953405017921
32.58989,48.3752,1496.979006656426
32.36222,48.40045,1497.0046082949307
32.12569,48.42098,1497.0302099334356
31.88375,48.43864,1497.0558115719405
31.63244,48.45502,1497.0814132104454
31.37367,48.47036,1497.1070148489503
31.11652,48.48537,1497.1326164874552
30.86059,48.50011,1497.15821812596
30.60731,48.5147,1497.1838197644647
30.35611,48.52917,1497.2094214029696
30.10067,48.54378,1497.2350230414745
29.84128,48.55853,1497.2606246799794
29.58208,48.57243,1497.2862263184843
29.32302,48.58564,1497.3118279569892
29.06478,48.59613,1497.337429595494
28.80708,48.60479,1497.363031233999
28.54841,48.60972,1497.3886328725036
28.28911,48.61221,1497.4142345110085
28.02853,48.61216,1497.4398361495134
27.76707,48.61033,1497.4654377880183
27.50902,48.60775,1497.4910394265232
27.25359,48.60457,1497.5166410650281
26.99262,48.60124,1497.542242703533
26.72602,48.59775,1497.5678443420377
26.46158,48.59418,1497.5934459805426
26.19903,48.59054,1497.6190476190475
25.93908,48.58606,1497.6446492575524
25.6812,48.58091,1497.6702508960573
25.43212,48.57326,1497.6958525345622
25.18957,48.56374,1497.721454173067
24.95887,48.55083,1497.7470558115717
24.73739,48.53527,1497.7726574500766
24.51711,48.51689,1497.7982590885815
24.29791,48.49596,1497.8238607270864
24.08582,48.47458,1497.8494623655913
23.87861,48.45289,1497.8750640040962
23.67427,48.43137,1497.900665642601
23.47203,48.40997,1497.926267281106
23.26585,48.38815,1497.9518689196107
23.0558,48.36592,1497.9774705581156
22.84621,48.34374,1498.0030721966205
22.63707,48.32161,1498.0286738351253
22.43221,48.29993,1498.0542754736302
22.23115,48.27865,1498.0798771121351
22.02232,48.25655,1498.10547875064
21.80501,48.23355,1498.1310803891447
21.59171,48.21134,1498.1566820276496
21.38122,48.18968,1498.1822836661545
21.17097,48.17042,1498.2078853046594
20.96087,48.15278,1498.2334869431643
20.73762,48.13832,1498.2590885816692
20.50016,48.12732,1498.284690220174
20.26593,48.119,1498.310291858679
20.03544,48.11379,1498.3358934971836
19.82894,48.10732,1498.3614951356885
19.64918,48.09946,1498.3870967741934
19.49322,48.08882,1498.4126984126983
19.36328,48.07512,1498.4383000512032
19.24145,48.06002,1498.463901689708
19.12866,48.04335,1498.489503328213
19.01759,48.02655,1498.5151049667177
18.9082,48.00961,1498.5407066052226
18.79817,47.99257,1498.5663082437275
18.68753,47.97544,1498.5919098822324
18.57777,47.95844,1498.6175115207373
18.46873,47.94155,1498.6431131592421
18.36029,47.92476,1498.668714797747
18.25238,47.90805,1498.6943164362517
18.14386,47.89124,1498.7199180747566
18.03463,47.87433,1498.7455197132615
17.92674,47.85762,1498.7711213517664
17.82055,47.84117,1498.7967229902713
17.70965,47.824,1498.8223246287762
17.59134,47.80568,1498.847926267281
17.48135,47.78865,1498.873527905786
17.37778,47.77261,1498.8991295442906
17.27018,47.75594,1498.9247311827955
17.15809,47.73859,1498.9503328213004
17.05488,47.72286,1498.9759344598053
16.95902,47.70849,1499.0015360983102
16.87813,47.69834,1499.0271377368151
16.81259,47.69252,1499.05273937532
16.77143,47.69588,1499.0783410138247
16.75366,47.70805,1499.1039426523296
16.74096,47.72795,1499.1295442908345
16.73439,47.7572,1499.1551459293394
16.71292,47.78859,1499.1807475678443
16.67306,47.82265,1499.2063492063492
16.61753,47.85763,1499.231950844854
16.53939,47.89393,1499.2575524833587
16.45606,47.92992,1499.2831541218636
16.36711,47.96558,1499.3087557603685
16.27133,48.00324,1499.3343573988734
16.16633,48.04357,1499.3599590373783
16.06205,48.08317,1499.3855606758832
15.9584,48.12214,1499.411162314388
15.85767,48.15993,1499.436763952893
15.75948,48.19668,1499.4623655913977
15.65876,48.2342,1499.4879672299026
15.55406,48.27291,1499.5135688684074
15.44912,48.31005,1499.5391705069123
15.34383,48.3449,1499.5647721454172
15.24277,48.37299,1499.5903737839221
15.1461,48.39409,1499.615975422427
15.05863,48.40826,1499.6415770609317
14.97973,48.41597,1499.6671786994366
14.91597,48.42517,1499.6927803379415
14.86922,48.43604,1499.7183819764464
14.83987,48.45496,1499.7439836149513
14.83436,48.48494,1499.7695852534562
14.84141,48.52001,1499.795186891961
14.86284,48.5609,1499.8207885304657
14.88553,48.59981,1499.8463901689706
14.90983,48.6362,1499.8719918074755
14.93004,48.66614,1499.8975934459804
14.94522,48.68818,1499.9231950844853
14.95698,48.70525,1499.9487967229902
14.9647,48.71645,1499.974398361495
14.9714,48.72618,1500.0
14.97676,48.73396,1500.0256016385047
14.982,48.74156,1500.0512032770096
14.98707,48.74894,1500.0768049155145
14.99217,48.75634,1500.1024065540194
14.9973,48.76378,1500.1280081925242
15.00238,48.77116,1500.1536098310291
15.00743,48.77848,1500.179211469534
15.01244,48.78576,1500.2048131080387
15.01743,48.793,1500.2304147465436
15.02253,48.8004,1500.2560163850485
15.02779,48.80805,1500.2816180235534
15.03289,48.81545,1500.3072196620583
15.03782,48.8226,1500.3328213005632
15.04274,48.82974,1500.358422939068
15.04765,48.83687,1500.384024577573
15.05276,48.84429,1500.4096262160776
15.05824,48.85225,1500.4352278545825
15.06284,48.86004,1500.4608294930874
15.06664,48.86767,1500.4864311315923
15.06734,48.87734,1500.5120327700972
15.06416,48.88959,1500.5376344086021
15.05442,48.90505,1500.563236047107
15.0377,48.92395,1500.5888376856117
15.02059,48.94198,1500.6144393241166
15.00302,48.95903,1500.6400409626215
14.99376,48.97102,1500.6656426011264
14.99722,48.97525,1500.6912442396313
15.00933,48.97544,1500.7168458781362
15.0338,48.96985,1500.742447516641
15.06097,48.96405,1500.7680491551457
15.09234,48.95792,1500.7936507936506
15.12377,48.95239,1500.8192524321555
15.15529,48.94767,1500.8448540706604
15.18627,48.94317,1500.8704557091653
15.21663,48.93891,1500.8960573476702
15.24709,48.93463,1500.921658986175
15.27766,48.93033,1500.94726062468
15.30851,48.926,1500.9728622631847
15.33971,48.92162,1500.9984639016895
15.37056,48.91729,1501.0240655401944
15.40099,48.91301,1501.0496671786993
15.43006,48.90893,1501.0752688172042
15.45739,48.90509,1501.1008704557091
15.48174,48.90145,1501.126472094214
15.5011,48.89815,1501.1520737327187
15.51075,48.89457,1501.1776753712236
15.50728,48.89058,1501.2032770097285
15.49022,48.88485,1501.2288786482334
15.45486,48.87676,1501.2544802867383
15.41457,48.86728,1501.2800819252432
15.36741,48.85588,1501.305683563748
15.33516,48.84623,1501.3312852022527
15.31995,48.83859,1501.3568868407576
15.31725,48.83256,1501.3824884792625
15.3375,48.8295,1501.4080901177674
15.36286,48.82718,1501.4336917562723
15.3981,48.82629,1501.4592933947772
15.43415,48.82552,1501.484895033282
15.47166,48.82495,1501.510496671787
15.50763,48.8244,1501.5360983102917
15.5413,48.82389,1501.5616999487966
15.57142,48.82344,1501.5873015873015
15.59601,48.82306,1501.6129032258063
15.61672,48.82275,1501.6385048643112
15.62997,48.82255,1501.6641065028161
15.63867,48.82241,1501.689708141321
15.64196,48.82236,1501.7153097798257
15.64402,48.82213,1501.7409114183306
15.64404,48.8216,1501.7665130568355
15.64288,48.81958,1501.7921146953404
15.64007,48.8155,1501.8177163338453
15.63506,48.80823,1501.8433179723502
15.62674,48.79615,1501.868919610855
15.61698,48.78197,1501.89452124936
